time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 01:40:00,0.1414157822511071,0.1358514464881122,0.15884972199934788,0.12431550235418255,26.316586361729357,6.494312440529164,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.06954711965684623,-0.009386400588684118
2024-09-13 01:50:00,0.1414417013151139,0.1358286855201377,0.15891072956910732,0.12416254436639489,26.323428524252268,6.493372194991974,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.0763892821797576,-0.010326646125874639
2024-09-13 02:00:00,0.1414676203791207,0.1358059245521633,0.1589722163124612,0.12401148606893318,26.330250922976955,6.492432490846674,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.08321168090444431,-0.011266350271173842
2024-09-13 02:10:00,0.1414676203791207,0.1358286855201377,0.15903435335171637,0.12386182160828305,26.337054179728536,6.491493202873823,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.09001493765602575,-0.01220563824402543
2024-09-13 02:20:00,0.1414676203791207,0.1358514464881122,0.15909698682921145,0.12371387633128547,26.343838351828378,6.490554598399755,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.09679910975586736,-0.013144242718093224
2024-09-13 02:30:00,0.1414676203791207,0.1358742074560866,0.15916004393374977,0.12356738730348657,26.35060331748224,6.489616331002188,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.10356407540972867,-0.014082510115660085
2024-09-13 02:40:00,0.1414417013151141,0.1357831635841888,0.15922366329548385,0.12342224578271652,26.357349549791493,6.4886786515811545,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.11031030771898287,-0.015020189536693707
2024-09-13 02:50:00,0.1414157822511074,0.1356921197122911,0.15928773696877654,0.1232787578566113,26.364077155872007,6.487741803887014,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.11703791379949635,-0.015957037230834636
2024-09-13 03:00:00,0.1413898631871007,0.1356010758403933,0.15935218935418596,0.12313667266121679,26.37078602240565,6.486805474926984,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.12374678033313913,-0.0168933661908639
2024-09-13 03:10:00,0.141363944123094,0.1356010758403933,0.15941686190211155,0.12299537676192224,26.37747577126574,6.485868353146312,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.13043652919322923,-0.01783048797153608
2024-09-13 03:20:00,0.1413380250590874,0.1356010758403933,0.15948173969345159,0.12285358913004264,26.384146162214343,6.484929175131696,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.13710692014183223,-0.018769665986152262
2024-09-13 03:30:00,0.1413121059950807,0.1356010758403933,0.15954685305719454,0.12271138697741442,26.390797265406164,6.483988098632263,8.008773244000007e-07,2.6748628999999963e-06,0.0,0.0,0.0,0.14375802333365328,-0.01971074248558491
