# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_n8cm[˚C] T_n15cm[˚C] T_n23cm[˚C] theta_n8cm[-] theta_n23cm[-]
19800.0 15.895833333333334 16.25 16.0 0.09743093254725015 0.08871128003071636
20400.0 15.881944444444445 16.243055555555557 16.0 0.09747645448319903 0.08871128003071636
21000.0 15.868055555555555 16.23611111111111 16.0 0.09752197641914792 0.08871128003071636
21600.0 15.854166666666666 16.229166666666668 16.0 0.0975674983550968 0.08871128003071636
22200.0 15.840277777777777 16.21527777777778 16.0 0.09770406416294349 0.08872785487127748
22800.0 15.82638888888889 16.20138888888889 16.0 0.09784062997079016 0.08874442971183859
23400.0 15.8125 16.1875 16.0 0.09797719577863684 0.0887610045523997
24000.0 15.8125 16.180555555555557 16.0 0.0980682396505346 0.08872785487127748
24600.0 15.8125 16.17361111111111 16.0 0.09815928352243238 0.08869470519015527
25200.0 15.8125 16.166666666666668 16.0 0.09825032739433014 0.08866155550903304
25800.0 15.805555555555555 16.17361111111111 15.993055555555555 0.09838689320217682 0.08864498066847193
26400.0 15.79861111111111 16.180555555555557 15.98611111111111 0.09852345901002349 0.08862840582791082
27000.0 15.791666666666666 16.1875 15.979166666666666 0.09866002481787017 0.0886118309873497
27600.0 15.805555555555555 16.194444444444443 15.972222222222221 0.09879659062571683 0.0886118309873497
28200.0 15.819444444444445 16.20138888888889 15.965277777777779 0.09893315643356347 0.0886118309873497
28800.0 15.833333333333334 16.208333333333332 15.958333333333334 0.09906972224141013 0.0886118309873497
29400.0 15.854166666666668 16.21527777777778 15.95138888888889 0.0992062880492568 0.0886118309873497
30000.0 15.875 16.22222222222222 15.944444444444445 0.09934285385710345 0.0886118309873497
30600.0 15.895833333333334 16.229166666666668 15.9375 0.09947941966495012 0.0886118309873497
31200.0 15.916666666666668 16.25 15.9375 0.09957046353684791 0.0886118309873497
31800.0 15.9375 16.270833333333336 15.9375 0.0996615074087457 0.0886118309873497
32400.0 15.958333333333334 16.291666666666668 15.9375 0.09975255128064349 0.0886118309873497
33000.0 15.986111111111112 16.305555555555557 15.92361111111111 0.09982083418456682 0.08857868130622748
33600.0 16.01388888888889 16.319444444444443 15.909722222222223 0.09988911708849015 0.08854553162510526
34200.0 16.041666666666668 16.333333333333332 15.895833333333334 0.09995739999241347 0.08851238194398303
34800.0 16.07638888888889 16.354166666666664 15.895833333333334 0.10007120483228571 0.08851238194398303
35400.0 16.11111111111111 16.375 15.895833333333334 0.10018500967215793 0.08851238194398303
36000.0 16.145833333333332 16.395833333333332 15.895833333333334 0.10029881451203017 0.08851238194398303
36600.0 16.17361111111111 16.416666666666664 15.895833333333334 0.10043538031987682 0.08851238194398303
37200.0 16.20138888888889 16.4375 15.895833333333334 0.10057194612772348 0.08851238194398303
37800.0 16.229166666666668 16.458333333333332 15.895833333333334 0.10070851193557014 0.08851238194398303
38400.0 16.270833333333336 16.48611111111111 15.895833333333334 0.10086783871139124 0.08847923226286081
39000.0 16.3125 16.51388888888889 15.895833333333334 0.10102716548721233 0.08844608258173858
39600.0 16.354166666666668 16.541666666666668 15.895833333333334 0.10118649226303343 0.08841293290061636
40200.0 16.38888888888889 16.5625 15.902777777777779 0.10123201419898231 0.08841293290061636
40800.0 16.42361111111111 16.583333333333336 15.909722222222221 0.10127753613493118 0.08841293290061636
41400.0 16.458333333333332 16.604166666666668 15.916666666666666 0.10132305807088006 0.08841293290061636
42000.0 16.493055555555554 16.645833333333336 15.92361111111111 0.1013458190388545 0.08841293290061636
42600.0 16.52777777777778 16.6875 15.930555555555555 0.10136858000682895 0.08841293290061636
43200.0 16.5625 16.729166666666668 15.9375 0.1013913409748034 0.08841293290061636
43800.0 16.604166666666668 16.75 15.944444444444445 0.10145962387872673 0.08841293290061636
