# OPTIMALIZATION LOG --- STAGE 1 SPRUCE --- 2026-03-18 15:42:27 
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
1008,2026-03-19 02:41:19,4.3115053,2.9672457,3.1280234,0.3285828,1.4116718,1.5666543,0.44515313,5.2553028,5.7366169,0.19844945,9.0111047,1.5778632,8.7038334e-05,9.0431806,4.0329936,0.00011831234,1.3151507e-08
1010,2026-03-19 02:41:29,4.6847569,3.3373342,3.2877269,0.6421826,7.7728578,5.1935378,0.13296849,2.7247265,3.7564496,0.083941137,1.8776563,1.4221237,1.4278786e-05,1.7271837,4.096392,0.00060726268,2.6475523e-08
1012,2026-03-19 02:43:41,4.3109996,3.3580597,2.7033595,0.72366921,3.9535657,1.5615048,0.96375654,2.8609389,0.99007814,0.27263916,5.179659,1.513492,7.6766095e-07,5.3641934,2.5232068,6.6847938e-08,3.5990105e-08
1011,2026-03-19 02:43:42,4.247723,3.3983851,2.5483582,1.6498677,5.6102437,0.36227917,0.62215846,0.75471608,0.21514487,0.13604878,1.4167411,1.7177874,4.1758636e-07,3.330577,3.3267712,1.2556989e-08,1.3573697e-09
1015,2026-03-19 02:47:39,4.4935566,2.9645433,3.3769118,0.57945662,5.316681,2.1183108,0.29380105,4.4664941,5.3943183,0.14558024,5.4238753,1.88118,6.6945942e-06,8.7113249,2.803844,3.9477206e-05,9.6250209e-08
1016,2026-03-19 02:48:54,4.6495932,3.1866101,3.3858874,1.4592514,7.6001985,1.110616,1.255027,5.5970728,4.9236934,0.25747763,3.8453251,1.6860009,5.1941455e-08,1.5961416,3.3341899,9.5033764e-06,1.0890103e-07
1019,2026-03-19 02:49:33,4.0652463,3.2588847,2.4302054,0.8402412,5.8516576,1.2654969,1.4814948,5.842404,3.2855411,0.13381145,4.5044946,1.7384192,7.5696951e-07,1.9997747,4.3579395,1.320865e-05,3.2817873e-09
1018,2026-03-19 02:49:34,4.3636756,3.4651973,2.6521827,0.76172315,7.7493931,3.1774672,0.94316172,0.99067446,0.51184517,0.16835379,5.0481821,1.4710275,3.7389578e-05,3.9619529,4.8972265,2.3831414e-06,2.8822099e-09
1020,2026-03-19 02:49:43,4.3754078,3.3369495,2.8300108,1.5599142,4.2731475,2.3571041,1.059951,2.8874429,5.9949844,0.14785912,2.8347246,1.4368698,2.2021922e-07,3.9208876,3.669939,6.5398791e-07,4.8406205e-09
1022,2026-03-19 02:50:32,3.9814446,3.3699869,2.1201624,1.2907954,3.8999254,3.8678791,1.2064058,2.599911,4.3066922,0.2205243,4.9763184,1.895654,2.7133076e-07,1.137632,3.6001698,7.436448e-06,2.1754639e-09
1021,2026-03-19 02:50:36,4.7682885,3.425797,3.3166988,1.3508641,3.8515919,1.1257349,1.8652276,5.8042812,1.1553091,0.187819,6.6147486,1.2958789,0.00087006498,1.7572594,3.8174418,6.9878086e-05,5.0921612e-08
1023,2026-03-19 02:50:42,4.7626981,3.5418333,3.1841341,0.94040854,2.657228,4.0810417,0.68637869,5.6371088,1.9984296,0.13656556,4.5921755,1.9902416,1.166567e-06,7.6852339,4.0664189,0.0005388282,9.4854767e-09
1025,2026-03-19 02:51:42,3.875442,2.8528484,2.6230338,0.30435394,2.9885746,0.440126,0.34081359,7.779932,0.95864411,0.1771216,7.1103958,1.3378608,3.8543498e-05,1.9412139,3.5664438,1.2435438e-08,3.9266267e-09
1026,2026-03-19 02:52:52,4.2326529,3.4452038,2.4588454,1.3489906,3.8479758,4.013489,1.4619913,2.7668186,4.4013967,0.13559541,9.6039802,1.6566561,1.5514937e-06,1.1257985,4.5242541,1.5795991e-05,6.2551979e-09
1027,2026-03-19 02:52:53,4.1157025,3.236417,2.5425601,0.18611417,5.0271766,3.7677753,1.7845633,0.89690025,1.4370143,0.10174359,8.6751942,1.8448097,2.5966924e-06,2.0296986,3.1737711,6.7318086e-05,8.0945098e-09
1029,2026-03-19 02:54:37,4.4076556,2.8220285,3.3857913,0.8544894,0.13431673,2.4135317,1.2013479,4.6763972,1.5413812,0.2002383,5.7039529,1.9831771,9.6108542e-08,2.1846471,2.8083309,3.8308255e-07,1.6016283e-07
1030,2026-03-19 02:56:50,4.2872156,3.0528383,3.0100491,0.19414174,4.1179118,1.3912302,1.3387369,2.7412289,3.752162,0.1037254,2.2195649,1.5227349,3.6594643e-07,5.3535104,2.6223834,5.1628968e-07,4.908399e-08
1031,2026-03-19 02:58:29,4.6558813,3.1957986,3.385868,0.91507735,7.3362584,2.6625675,0.25831936,2.4013016,0.63433034,0.22564702,5.2052717,1.4163148,1.2763024e-08,4.1579502,2.6686651,5.5111979e-07,1.7553911e-07
1033,2026-03-19 02:58:43,4.3613778,2.7735296,3.3658802,0.29186877,0.25067817,4.9680183,0.60745877,2.8594452,5.9871715,0.064856522,8.3218906,1.7373354,1.2532717e-07,1.6997987,3.1327907,0.0004940265,2.4031854e-08
1032,2026-03-19 02:58:50,4.651528,3.1900858,3.3852718,0.46717102,2.4677158,3.2036407,0.49149314,4.6883214,3.1313212,0.15721143,7.7735857,1.3075631,3.7460273e-06,4.6781202,2.5870403,2.4425526e-05,1.1025666e-07
1034,2026-03-19 02:58:53,4.6488685,3.5007363,3.0588926,1.2496273,5.1479973,4.8840005,1.393917,0.70134657,3.5913687,0.089515315,6.7939937,1.8392391,7.8777184e-08,3.5737251,4.1009068,9.0588503e-06,2.1805582e-09
1035,2026-03-19 02:58:56,4.3348908,3.4199222,2.6637213,1.0311361,4.3252199,2.6877214,1.1949557,2.341655,1.1862716,0.077660171,4.1944043,1.5939705,0.00098553949,4.7038462,3.4302672,7.4887178e-06,1.5266286e-09
1036,2026-03-19 02:59:43,4.5993534,3.5514278,2.9225694,1.4131727,5.4539263,3.1970811,0.32007643,5.9111858,4.9885387,0.12814681,1.706865,1.6992753,2.7490734e-06,1.3339279,3.1889554,0.00010079687,1.8621394e-08
1037,2026-03-19 02:59:47,3.590473,1.2107513,3.3801742,0.029913579,6.4152019,0.94880452,0.22083929,0.51442833,0.51171692,0.26452425,2.6623765,1.9550403,7.8864161e-07,2.3778876,2.3279413,0.00053363505,5.3359329e-07
1038,2026-03-19 02:59:55,4.3780313,3.5521001,2.5592464,1.622297,0.49757995,2.1110961,0.94558695,3.1922893,4.5243149,0.25753087,2.1175726,1.7662917,1.520212e-06,4.1983524,4.0724876,9.4502335e-08,1.6386105e-09
1039,2026-03-19 03:00:51,3.6661457,3.0654648,2.0108581,0.77911958,6.0382656,2.7137326,0.15638281,1.6144317,0.67258281,0.21162908,3.339956,1.7201321,1.6323286e-07,1.7258417,2.3094153,4.4014857e-08,1.0281782e-09
1042,2026-03-19 03:02:03,4.522233,3.7008083,2.5989631,1.4175671,1.3443182,4.938786,1.6018525,4.6270937,2.5018755,0.2277687,2.3610918,1.4725825,5.8508319e-06,3.9486112,3.3221241,2.7445094e-08,3.2772312e-09
1040,2026-03-19 03:02:07,4.2018257,2.7728693,3.1569819,0.53331006,4.564577,3.4674792,1.1149404,5.1362568,5.5854269,0.14835968,6.9333604,1.7176604,2.5471678e-08,1.2846353,3.309855,8.2573653e-05,8.0140841e-09
1043,2026-03-19 03:03:48,4.2089777,2.5561966,3.3438529,0.44469283,0.78501606,0.19093208,0.74626938,2.8770708,1.8362112,0.17341535,2.5203872,1.584526,1.5056989e-07,5.7774389,4.2554598,0.00068939381,6.6441582e-09
1044,2026-03-19 03:03:59,4.5570109,3.0499358,3.3858883,1.118567,1.7366604,0.1926707,1.8639481,2.499678,5.0202666,0.069136731,4.2263382,1.3994904,6.0832779e-08,2.4317641,3.069779,1.4694343e-06,9.9969196e-08
1045,2026-03-19 03:06:03,4.4645303,3.5000673,2.7715627,0.81376246,6.6172026,2.9938649,1.1387094,1.7631925,5.2459905,0.07022964,1.3442034,1.4101255,7.0060231e-07,3.5288134,3.5669692,3.2574883e-08,2.6164298e-09
1046,2026-03-19 03:07:41,4.2739061,3.4750383,2.4880478,1.0274237,1.5626092,5.8930262,0.67323083,5.9461801,0.85851984,0.093986666,1.325124,1.6034411,7.3631823e-06,1.4011732,2.9790248,6.8069359e-07,9.0182132e-09
1047,2026-03-19 03:07:55,4.7990412,3.7180916,3.0342365,1.3258298,3.1449667,5.3532537,0.67006009,2.9984195,4.6283952,0.2319169,4.0865681,1.3630823,4.0216071e-05,5.4080308,4.0346816,2.3694562e-05,5.6177474e-09
1048,2026-03-19 03:07:57,4.3762839,3.3071788,2.8660826,0.46039274,2.7731607,3.5789795,1.8586529,5.7969732,0.43333828,0.069407329,1.5924942,1.9137519,4.6521453e-08,2.4800802,3.8594163,2.8890221e-05,3.1323851e-09
1049,2026-03-19 03:08:03,4.4231449,3.1588003,3.0961574,0.34675874,5.8595105,3.7338048,0.56457562,7.4975675,3.6135263,0.17796225,8.940033,1.3913136,5.1903261e-07,2.1543513,3.9402994,2.5558277e-07,9.067485e-09
1051,2026-03-19 03:08:06,4.6333561,3.1777261,3.3719499,0.65922056,7.0497713,5.8678741,1.4346827,4.4483328,1.6968582,0.094692644,5.3874156,1.901914,1.2978713e-05,3.1757238,3.4326433,0.00083410573,9.5938261e-08
1053,2026-03-19 03:08:55,4.5046714,3.4778725,2.8629473,1.1898707,7.5748357,3.4927061,0.47203728,1.9751086,2.4087255,0.24078821,2.812639,1.7127663,4.0860665e-07,1.0659711,3.0407247,4.7188175e-08,6.0165446e-08
1054,2026-03-19 03:08:59,3.9612757,3.1063075,2.4581617,0.59807032,7.9429244,0.25740445,0.13602522,0.55594918,5.0925942,0.11350787,9.3135968,1.4020296,0.00010027771,3.6513103,2.6478086,9.4646219e-06,1.3516229e-09
1055,2026-03-19 03:09:09,4.6099461,3.3153165,3.2031671,1.880449,4.2487154,3.690918,1.3539989,0.76575662,4.5075162,0.2252031,5.1757822,1.8590021,5.5008652e-08,4.1194578,4.2131785,3.9648092e-08,6.3839139e-09
1056,2026-03-19 03:10:02,4.6578258,3.4193033,3.1628637,1.8435639,3.0785018,1.1028611,0.070394563,0.26430309,5.8482566,0.19430995,1.9825548,1.7345716,1.3364459e-08,1.6158676,3.2457241,0.00042504359,1.2718172e-09
1057,2026-03-19 03:11:14,4.4795143,3.5795472,2.6931191,1.041232,5.2788665,4.8887996,1.8666758,5.6194643,2.4335542,0.085406018,5.2461224,1.3145615,0.00020088725,4.8598413,2.8613807,7.5767051e-07,4.3739518e-09
1058,2026-03-19 03:11:22,3.8620334,2.8957625,2.5553594,0.26067606,2.3905455,0.80498363,0.1919252,1.1055125,4.2044742,0.19583351,1.5964812,1.415637,2.2278813e-06,1.5645666,3.017004,9.1924709e-07,7.3106545e-09
1059,2026-03-19 03:12:57,4.1465007,2.3935779,3.3858902,0.25560731,3.0447054,1.855979,1.0405292,1.1879836,2.756215,0.25620222,2.3861587,1.4315774,1.0427543e-08,2.8998003,2.9130792,3.1404794e-08,2.0727608e-07
1060,2026-03-19 03:13:18,4.2625371,2.9433841,3.0831336,0.74991787,3.2873464,1.4368307,0.050415047,0.16762538,1.3728471,0.22139463,9.8858845,1.5728188,3.7830121e-07,1.0976605,3.9148914,0.00031062249,1.106888e-09
1064,2026-03-19 03:17:07,4.3532905,3.2355309,2.9124694,0.13745933,6.8693301,1.0673995,0.6249592,3.2080944,4.0075773,0.14309143,2.5202118,1.7878138,2.3136379e-05,5.5387234,4.3493207,1.437084e-05,1.4273059e-09
1065,2026-03-19 03:17:11,4.2892885,2.9192056,3.1426476,0.94470048,7.0133861,0.24813514,0.40101338,0.69078163,4.9480938,0.12851829,3.4800611,1.4596793,3.9753313e-08,3.1299826,3.4720949,1.1700293e-07,1.7667015e-09
1066,2026-03-19 03:17:12,4.265044,3.3318483,2.6625903,0.11609663,6.7946784,1.942737,0.53823607,1.0893104,1.7014272,0.09942416,2.2095348,1.3286256,4.0936e-05,3.1649583,2.2894811,1.7360329e-08,8.4925348e-09
1067,2026-03-19 03:17:17,3.6803213,3.2548772,1.7177133,1.1115194,6.3932153,0.91044288,1.7114805,6.0677135,4.2499903,0.29974698,3.7061811,1.6678747,6.1677407e-06,1.4131,2.3183139,3.2494814e-07,2.1885996e-08
1063,2026-03-19 03:17:44,4.0768542,2.2707778,3.3858985,0.49188328,0.92459477,2.062372,1.9088386,7.9262907,0.91187703,0.25507177,1.8812961,1.9432379,3.0219603e-08,2.7021033,2.9468428,2.410335e-07,2.1383019e-07
1068,2026-03-19 03:18:07,4.4903889,3.4593887,2.8629046,0.31025387,3.6034177,4.9200931,0.24525798,7.1983538,3.5226944,0.18225093,1.6837121,1.7011677,0.00036336556,3.3987413,2.8951182,2.9365816e-05,6.2306054e-09
1071,2026-03-19 03:19:20,4.4417351,3.50351,2.73028,0.23093163,3.6323803,5.7602434,0.68097631,6.848789,2.8549363,0.091880271,3.222826,1.909389,3.1613379e-05,9.0304269,3.1935727,3.201193e-07,8.3873636e-09
1072,2026-03-19 03:20:25,4.4113579,3.504145,2.6797474,0.9087296,1.1263901,2.3249144,1.0902117,7.9903479,5.4191035,0.26760311,7.4528041,1.3279326,1.2872633e-05,5.0678893,4.0859916,4.2219527e-08,5.5077817e-09
1077,2026-03-19 03:22:26,3.7402195,1.7632569,3.2985099,0.095442081,1.8820517,1.3419989,1.5993409,2.5584464,4.9896868,0.28313383,1.9715913,1.8840733,1.1100918e-08,1.5449367,4.6341668,9.3903755e-08,1.3698692e-08
1078,2026-03-19 03:22:31,4.3016034,3.4537237,2.5642902,1.1992521,4.0382653,3.6006853,0.71382189,1.6777449,2.8373806,0.13027314,3.3586266,1.6634953,3.3037922e-06,1.415183,3.1950844,7.6574031e-05,1.2038488e-09
1079,2026-03-19 03:23:09,4.7709387,3.4556747,3.2894024,0.86575012,6.4078597,3.630087,1.0730121,0.78297071,3.3174781,0.11766209,4.7955336,1.8152855,1.0947459e-07,1.0880923,3.9418091,2.1528175e-06,1.7022396e-08
1080,2026-03-19 03:26:17,4.6795075,3.5916063,2.9996925,0.062372546,5.679893,5.8869614,1.1196791,5.573355,1.0968938,0.25586401,1.0655523,1.4805873,1.232292e-05,3.1424682,2.2902876,3.8191162e-06,2.1362935e-08
1083,2026-03-19 03:26:21,4.6539838,3.4383576,3.136441,1.3843082,1.1057056,5.0247489,1.4336675,1.7201164,5.4722471,0.1406278,3.8963851,1.6023359,9.0714225e-08,6.3321838,2.3112129,0.00010792258,7.4523549e-09
1082,2026-03-19 03:26:23,3.9992665,3.2989805,2.2607211,0.54766897,0.50821097,4.5785727,1.5204684,3.2296138,2.6429971,0.12712831,2.1536732,1.9961663,4.1157009e-07,1.4918585,3.2503834,1.1283825e-05,1.3004297e-08
1085,2026-03-19 03:26:54,4.1116581,3.4231415,2.2776818,1.7893351,4.3668685,1.3622523,0.99363276,6.063299,2.3505496,0.093574475,3.7458994,1.9109367,2.9642919e-05,1.6906082,3.4682,1.941077e-08,7.7033884e-09
1086,2026-03-19 03:27:19,4.3491181,2.7295521,3.3859081,0.37963485,3.451142,2.4007735,0.15381577,5.2246896,3.3823276,0.21951674,1.515955,1.8724308,4.9390252e-05,5.0327077,3.7079465,0.00016865812,4.6159534e-07
1087,2026-03-19 03:28:45,4.0120563,2.1522912,3.3858882,0.070094431,7.4255875,0.90899757,1.1402603,5.7597223,5.375723,0.07975355,1.0180873,1.4661479,1.7359723e-08,6.7872285,2.8448962,2.8959453e-05,6.2892108e-07
1088,2026-03-19 03:29:38,4.5945183,3.5492375,2.9176209,0.46430625,4.0981486,2.5545193,1.3514967,2.5978291,4.5457498,0.23458494,1.4749936,1.3937249,0.00073233407,1.5055218,4.3458165,2.2233678e-06,8.4035725e-09
1089,2026-03-19 03:30:09,4.3686145,2.8648576,3.2980878,0.59760546,2.2619521,3.0124882,0.13917304,2.5930186,0.63001385,0.22395707,1.4587574,1.2896249,1.3059169e-07,2.2659004,3.502441,4.8311912e-08,1.2012042e-08
1090,2026-03-19 03:31:29,4.4662655,2.9165408,3.3825017,0.94608605,5.3534754,0.31002951,1.4846699,5.8303497,5.8832124,0.14957869,4.4444051,1.5473879,0.00048075818,3.1110453,2.290392,0.00011548008,8.6928927e-07
1091,2026-03-19 03:31:31,4.7017305,3.4157301,3.2309531,1.4931576,4.4499091,1.2657468,1.2770985,3.9404866,2.8860119,0.220933,7.1307731,1.2733559,8.2918089e-07,6.8305104,4.0383403,6.1059251e-05,7.4828661e-09
1093,2026-03-19 03:31:46,4.6788016,3.7154489,2.843699,1.6165707,6.8599113,0.82105846,1.5344663,0.070648575,3.5286061,0.29624001,1.3398427,1.7895171,0.00036588294,6.5969286,2.2955749,8.5744505e-07,1.6837901e-08
1092,2026-03-19 03:31:47,4.5327799,3.3870891,3.0122618,0.65625414,4.5601561,2.218215,0.31529203,2.9281425,3.8597463,0.073150743,2.7336502,1.4053463,5.6738686e-05,1.6445193,3.3665324,4.6982033e-05,1.1431369e-08
1094,2026-03-19 03:32:35,4.2069114,3.254418,2.6658707,0.35355341,7.9203951,0.75821408,1.3838308,6.1934139,4.1441302,0.050634342,2.1670209,1.6598524,4.1681826e-06,2.3715603,4.2334719,1.1237979e-07,9.0761282e-09
1097,2026-03-19 03:34:00,4.2798519,2.8518305,3.1912685,1.0637233,5.1618553,0.59573228,0.68153234,0.35567026,5.3783372,0.27495097,8.9345246,1.4576707,1.0372587e-08,1.0554206,4.9437244,7.5550233e-08,5.5889395e-09
1101,2026-03-19 03:34:09,4.9166076,3.6059749,3.3421513,1.4109428,6.2761778,3.8859678,0.95145383,2.5237833,5.4716553,0.09370568,3.6230624,1.5389221,1.6042811e-07,1.1681061,4.3634439,7.6672533e-06,1.6832665e-08
1096,2026-03-19 03:34:37,3.0705621,2.7282172,1.408965,0.50093247,1.8999423,1.8140463,0.53224069,3.1823749,5.2341734,0.10776374,9.1081252,1.6603951,1.6839673e-05,3.431876,2.321875,3.6960976e-06,3.2836014e-09
1103,2026-03-19 03:34:42,4.8770074,3.778221,3.083869,0.33149873,5.0883211,5.2324871,0.72729215,3.915647,2.7166379,0.17616139,5.7745984,1.2916647,0.00025859067,4.4758768,2.3618724,0.00042005723,1.5623179e-08
1102,2026-03-19 03:35:06,4.4765075,3.4300271,2.876462,1.6669593,6.9253084,2.4534628,0.61242443,7.3973752,1.4884759,0.16835022,4.314778,1.420705,5.5143514e-07,8.8040611,2.5928752,2.2939869e-05,1.4202994e-08
1104,2026-03-19 03:36:52,4.5689412,3.5070576,2.9284417,0.36737922,6.3711149,5.4426953,1.213546,3.2627195,5.6484802,0.28104448,8.4273278,1.579294,6.7698409e-06,8.7422699,4.1170763,3.7791139e-05,6.0625062e-09
1105,2026-03-19 03:37:23,4.0484719,3.2867609,2.3637529,1.3977668,2.8539316,0.5812648,0.76273779,2.9150612,5.3905688,0.20859134,1.9119501,1.4905534,4.8640197e-07,2.1446478,3.3440621,1.7824703e-07,1.659172e-09
1106,2026-03-19 03:37:35,3.856741,3.2111773,2.1360692,0.08803291,3.5558376,3.024194,0.12336288,7.201974,2.8990665,0.23730147,6.2093752,1.8599381,1.7952819e-05,3.46268,2.3135807,2.3797061e-07,2.4186886e-08
1109,2026-03-19 03:39:50,4.8878668,3.691213,3.2040894,1.1900351,6.1214045,3.4480706,1.0393238,1.1239472,4.7780573,0.29086391,1.8188311,1.7989738,0.00036286293,3.9554309,4.32051,0.00026396281,7.2727547e-09
1110,2026-03-19 03:41:57,4.0770801,3.197548,2.5294799,1.5768391,7.5284639,0.66754384,1.9339669,7.5236686,3.8824374,0.24444831,3.6368802,1.7950564,2.8648966e-05,1.0155853,3.6384242,2.7073367e-05,1.1974804e-08
1112,2026-03-19 03:44:15,4.4783419,3.1953492,3.1377204,1.759055,2.5034222,3.1673258,0.89985139,6.5455546,1.7517243,0.28140481,5.7005036,1.3449313,4.1541265e-08,1.412899,3.4046896,2.3813235e-08,1.3611748e-09
1113,2026-03-19 03:45:06,4.9743815,3.701378,3.3232925,1.4874864,3.4690531,5.9377677,0.82275515,7.727347,5.425872,0.054990227,4.3661895,1.2264266,2.8205775e-08,1.7347316,2.3809257,2.919529e-08,1.4792696e-08
1114,2026-03-19 03:46:30,4.951454,3.6135841,3.3851006,1.7106046,3.3165341,2.1653456,1.9941032,1.8094077,4.6084848,0.09107233,1.4295031,1.6053814,1.3053723e-06,7.5826777,3.841891,6.5009654e-05,5.141761e-08
1115,2026-03-19 03:47:02,4.2274605,3.2783365,2.6690695,0.96497901,1.5165802,0.55905944,0.76411245,6.2356096,1.8265491,0.24407268,2.4895278,1.6267835,1.3700869e-06,6.3968603,4.3102414,1.627933e-07,1.0489979e-09
1116,2026-03-19 03:49:19,4.5187557,3.238157,3.1517443,1.482817,5.4011633,0.67150713,1.1196506,4.2809622,5.373556,0.13251906,6.8125271,1.5692048,1.1263085e-08,1.6307229,3.8724201,1.0257387e-08,2.7070831e-09
1117,2026-03-19 03:51:37,4.7012573,3.2615549,3.3858648,0.92049552,5.4285744,0.024353665,0.11392413,6.0847814,5.0103613,0.11866307,6.3752938,1.693723,7.2853788e-07,2.4792766,3.1660752,6.5785608e-05,1.0696286e-07
1118,2026-03-19 03:52:36,4.9386196,3.8259212,3.1228659,0.24325443,7.7836542,4.6212229,0.96885084,7.0536732,3.8460177,0.23994382,1.4893144,1.350817,3.2245235e-06,1.9641285,3.1755056,0.00061333372,1.1120677e-09
1119,2026-03-19 03:54:18,4.4534752,3.2306733,3.0653207,1.4424008,0.13699577,3.0789668,1.2512487,1.1133097,4.5647942,0.15079213,3.6204383,1.4209476,1.9567646e-07,1.7451559,4.7807389,2.1331628e-06,4.467888e-09
1120,2026-03-19 04:00:49,4.3633776,2.7522151,3.3859084,0.11979353,2.1072231,2.8224822,0.19730302,7.2693941,1.0191157,0.080598866,1.8912462,1.5368759,2.7713976e-08,6.2461852,4.8335265,4.6560207e-07,5.1580529e-08
1125,2026-03-19 04:09:57,4.6804913,3.2320178,3.3854186,0.99793999,0.10992772,3.9281892,1.5204639,5.2334224,4.0367796,0.18889738,1.3397798,1.5658822,1.0896304e-06,5.2856777,2.4807272,0.00031614019,8.7317452e-07
1124,2026-03-19 04:09:57,4.7709579,3.6382956,3.0862347,1.078099,2.8160657,1.7230378,0.90898898,1.6394002,4.1247788,0.079865781,2.7664951,1.326511,9.1540311e-06,6.8125205,2.6289713,0.00052554664,1.6372531e-09
1131,2026-03-19 04:09:59,4.2394827,2.8023767,3.1811787,0.11600346,6.554445,4.0499466,0.60652402,2.5302303,2.5851288,0.079881932,3.6939457,1.5620276,4.921483e-08,3.6806094,4.7267471,9.3150624e-07,4.6515121e-09
1126,2026-03-19 04:09:59,4.491619,3.5296302,2.7778322,0.19184205,1.1950768,5.8258649,0.53289065,3.4636566,3.3144954,0.19515461,1.9556969,1.992423,1.1261966e-06,6.7272675,4.184879,6.6982624e-08,5.5440267e-09
1129,2026-03-19 04:09:59,3.8968399,3.201199,2.2220905,1.3974225,6.5592695,1.1563016,1.8865188,0.90605918,4.8701736,0.25290185,9.3748136,1.4853464,2.6209892e-05,1.0505677,2.4194796,1.2021518e-05,1.8231125e-08
1136,2026-03-19 04:10:00,4.5174214,3.2441084,3.1437012,1.4093397,7.3517421,1.5022448,0.52265545,1.009545,0.14271786,0.18761291,3.4532187,1.5520539,6.0610113e-08,1.124674,4.4498128,1.0399781e-08,1.8416601e-09
1135,2026-03-19 04:10:01,4.5771344,3.2961309,3.175796,1.673399,1.0768936,0.14518939,0.55411494,4.9607246,3.0315991,0.11159436,3.7308254,1.4221647,9.0662654e-07,4.8938345,4.2165639,0.00025020628,1.04358e-08
1133,2026-03-19 04:10:01,4.742632,3.6611694,3.0146968,0.67550883,0.19880255,1.3482521,1.4779117,1.6770813,3.718774,0.18247465,2.0567483,1.2405922,0.00035424712,2.851175,3.7645508,1.6297202e-05,3.4466225e-09
1138,2026-03-19 04:10:02,4.2977083,3.4615623,2.5471323,1.4912813,0.63152512,1.4524881,1.6905802,5.2086626,2.5683949,0.19476924,1.3934604,1.6369782,0.00017845637,1.6038728,4.4641409,1.6936428e-07,1.7400784e-09
1132,2026-03-19 04:10:03,4.4831194,3.5574803,2.72813,1.5394848,5.5497123,4.0803417,0.89953985,6.7729303,3.8663761,0.20601438,1.6288144,1.7188292,1.0777675e-05,1.4526709,2.8122982,4.8989019e-05,1.1548291e-08
1122,2026-03-19 04:10:04,4.4147572,2.9913082,3.2468688,0.43817671,5.9886145,4.0584157,0.71388276,2.0886766,2.0165647,0.28377352,2.6192277,1.8009863,1.4629338e-05,1.4446457,3.6909749,5.2798028e-05,5.2111024e-08
1130,2026-03-19 04:10:05,4.5497889,3.6319064,2.7404077,1.1548695,6.1759617,4.0018372,1.2529483,6.1456728,0.020593374,0.22133688,6.1033314,1.2996713,6.0964243e-06,2.2512343,3.0574312,3.6950345e-05,1.6205826e-09
1142,2026-03-19 04:19:07,4.7009614,3.2651008,3.3820341,0.5872959,6.946524,5.1901889,1.2500104,1.4224939,4.2758547,0.26306373,2.3618407,1.4641637,6.0962224e-08,2.6367462,3.2219524,2.3095044e-05,2.927876e-08
1147,2026-03-19 04:19:15,4.4669167,2.9137214,3.3857897,0.0297771,2.7900689,5.8007965,1.1144702,6.9659443,2.5416368,0.20907628,3.0575631,1.4035523,2.7886659e-08,6.5077541,2.441811,2.4967227e-06,6.5885891e-07
1150,2026-03-19 04:19:15,4.6775814,3.5245465,3.0752788,0.23419147,7.3497963,3.5841322,1.5852652,4.1931167,3.8024167,0.14613842,2.5893263,1.6176218,8.6925176e-07,5.7984461,4.6816377,3.6532826e-05,6.5671088e-09
1149,2026-03-19 04:19:16,4.3715494,3.5135212,2.6010791,1.9980215,0.30412312,2.6032932,0.77216813,6.0531453,3.7365139,0.15180479,1.5824558,1.6478812,3.3966153e-06,2.3548681,4.9361909,5.411754e-08,1.5025046e-09
1145,2026-03-19 04:19:31,4.0611581,3.2994793,2.3677926,0.35249523,6.8523885,5.8249766,0.12415682,4.0147793,3.4069168,0.18294146,6.2978003,1.7147394,0.00099735801,4.4156194,2.7346947,1.2137435e-05,1.2316772e-09
1146,2026-03-19 04:19:32,4.1598709,3.1999336,2.6579975,0.77368125,2.013327,3.6546287,1.3707376,6.0531609,2.4292152,0.23279126,1.0044146,1.9712165,1.6961645e-08,1.1863162,2.5797432,7.8530151e-07,4.9035372e-09
1156,2026-03-19 04:25:00,4.4130779,3.4177177,2.7918564,0.33846701,0.23263234,5.417441,1.2922601,2.1949181,3.9940645,0.15216168,2.2809026,1.9673811,0.00012876821,4.3206876,4.3931932,7.1693873e-06,2.3772123e-09
