# OPTIMALIZATION LOG --- SUBSET FINETUNING MULTISTAGE (L-BFGS-B) --- 2026-03-12 12:11:53
# CALIBRATED VARS: ['b1_org', 'b1_min', 'b3_org', 'albedo', 'alpha_org', 'n_org', 'alpha_min', 'n_min']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
6,2026-03-13 13:56:17,4.3627572,1.2240727,4.1875167,0.087207496,0.872773,0.42233471,0.06833122,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
9,2026-03-13 13:56:20,4.320519,1.1708594,4.1588427,0.087552515,0.872773,0.41999283,0.068139216,0.854659,1.4491847,0.11070437,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
14,2026-03-13 13:56:21,4.3670779,1.2272919,4.1910767,0.087804045,0.872773,0.42136315,0.067989697,0.854659,1.4491847,0.11063389,3.4363386,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
10,2026-03-13 13:56:25,4.319256,1.1737088,4.1567271,0.087604198,0.872773,0.41875775,0.068486061,0.854659,1.4491847,0.1103999,3.4300428,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
13,2026-03-13 13:56:27,4.3227592,1.1889499,4.1560372,0.086725714,0.872773,0.41955202,0.067585362,0.854659,1.4491847,0.11157653,3.4663836,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
2,2026-03-13 13:56:27,4.2966018,1.1507717,4.139627,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208876,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
5,2026-03-13 13:56:29,4.3464063,1.2300252,4.1687271,0.087013081,0.872773,0.41845629,0.068017185,0.854659,1.4491847,0.11044991,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
8,2026-03-13 13:56:36,4.3454719,1.2373934,4.1655713,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028333,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
11,2026-03-13 13:56:38,4.2759319,1.1947001,4.1056407,0.087075927,0.872773,0.41608328,0.067538665,0.854659,1.4491847,0.11216686,3.5065097,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
16,2026-03-13 13:56:40,4.3110446,1.1915479,4.143105,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193283,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
1,2026-03-13 13:56:41,4.3406407,1.2301377,4.1626822,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157886,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
7,2026-03-13 13:56:41,4.3431994,1.2360325,4.1636047,0.08763595,0.872773,0.41652046,0.067650148,0.854659,1.4491847,0.11004511,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
12,2026-03-13 13:56:43,4.3405952,1.2326128,4.1619025,0.087934414,0.872773,0.41731077,0.067457399,0.854659,1.4491847,0.11065421,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
3,2026-03-13 13:56:44,4.3245573,1.2224283,4.1481882,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143281,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
4,2026-03-13 13:56:50,4.334678,1.2397455,4.1536086,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08
15,2026-03-13 13:56:54,4.3537125,1.1958502,4.1862579,0.087464114,0.872773,0.42080059,0.067492982,0.854659,1.4491847,0.11095301,3.4316569,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08

# OPTIMALIZATION LOG --- SUBSET FINETUNING MULTISTAGE (L-BFGS-B) --- 2026-03-13 14:00:48
# CALIBRATED VARS: ['b1_org', 'b1_min', 'b3_org', 'albedo', 'alpha_org', 'n_org', 'alpha_min', 'n_min']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
3,2026-03-13 14:10:14,4.2966018,1.1507717,4.139627,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208876,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
10,2026-03-13 14:10:15,4.320519,1.1708594,4.1588427,0.087552515,0.872773,0.41999283,0.068139216,0.854659,1.4491847,0.11070437,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
6,2026-03-13 14:10:15,4.3627572,1.2240727,4.1875167,0.087207496,0.872773,0.42233471,0.06833122,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
13,2026-03-13 14:10:16,4.3537125,1.1958502,4.1862579,0.087464114,0.872773,0.42080059,0.067492982,0.854659,1.4491847,0.11095301,3.4316569,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08
16,2026-03-13 14:10:17,4.3670779,1.2272919,4.1910767,0.087804045,0.872773,0.42136315,0.067989697,0.854659,1.4491847,0.11063389,3.4363386,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
15,2026-03-13 14:10:24,4.319256,1.1737088,4.1567271,0.087604198,0.872773,0.41875775,0.068486061,0.854659,1.4491847,0.1103999,3.4300428,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
1,2026-03-13 14:10:29,4.3464063,1.2300252,4.1687271,0.087013081,0.872773,0.41845629,0.068017185,0.854659,1.4491847,0.11044991,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
12,2026-03-13 14:10:30,4.3227592,1.1889499,4.1560372,0.086725714,0.872773,0.41955202,0.067585362,0.854659,1.4491847,0.11157653,3.4663836,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
9,2026-03-13 14:10:35,4.3454719,1.2373934,4.1655713,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028333,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
8,2026-03-13 14:10:42,4.3405952,1.2326128,4.1619025,0.087934414,0.872773,0.41731077,0.067457399,0.854659,1.4491847,0.11065421,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
14,2026-03-13 14:10:44,4.3110446,1.1915479,4.143105,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193283,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
7,2026-03-13 14:10:45,4.3431994,1.2360325,4.1636047,0.08763595,0.872773,0.41652046,0.067650148,0.854659,1.4491847,0.11004511,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
2,2026-03-13 14:10:48,4.3406407,1.2301377,4.1626822,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157886,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
11,2026-03-13 14:10:51,4.2759319,1.1947001,4.1056407,0.087075927,0.872773,0.41608328,0.067538665,0.854659,1.4491847,0.11216686,3.5065097,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
5,2026-03-13 14:10:56,4.3245573,1.2224283,4.1481882,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143281,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
4,2026-03-13 14:11:07,4.334678,1.2397455,4.1536086,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08

# OPTIMALIZATION LOG --- SUBSET FINETUNING MULTISTAGE (L-BFGS-B) --- 2026-03-13 14:12:35
# CALIBRATED VARS: ['b1_org', 'b1_min', 'b3_org', 'albedo', 'alpha_org', 'n_org', 'alpha_min', 'n_min']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
14,2026-03-13 14:22:00,4.2349019,0.64003073,4.1862579,0.087464114,0.872773,0.42080059,0.067492982,0.854659,1.4491847,0.11095301,3.4316569,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08
9,2026-03-13 14:22:02,4.2388661,0.6577914,4.1875167,0.087207496,0.872773,0.42233471,0.06833122,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
16,2026-03-13 14:22:03,4.2056654,0.62581887,4.1588427,0.087552515,0.872773,0.41999283,0.068139216,0.854659,1.4491847,0.11070437,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
2,2026-03-13 14:22:04,4.1852169,0.61605902,4.139627,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208876,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
12,2026-03-13 14:22:08,4.2426219,0.65933049,4.1910767,0.087804045,0.872773,0.42136315,0.067989697,0.854659,1.4491847,0.11063389,3.4363386,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
11,2026-03-13 14:22:15,4.2045814,0.63707128,4.1560372,0.086725714,0.872773,0.41955202,0.067585362,0.854659,1.4491847,0.11157653,3.4663836,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
8,2026-03-13 14:22:16,4.2038278,0.62752532,4.1567271,0.087604198,0.872773,0.41875775,0.068486061,0.854659,1.4491847,0.1103999,3.4300428,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
4,2026-03-13 14:22:19,4.2209724,0.66205864,4.1687271,0.087013081,0.872773,0.41845629,0.068017185,0.854659,1.4491847,0.11044991,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
7,2026-03-13 14:22:24,4.2185335,0.66636378,4.1655713,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028333,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
10,2026-03-13 14:22:31,4.1924356,0.64124689,4.143105,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193283,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
6,2026-03-13 14:22:33,4.2164295,0.66533735,4.1636047,0.08763595,0.872773,0.41652046,0.067650148,0.854659,1.4491847,0.11004511,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
1,2026-03-13 14:22:33,4.2150076,0.66209215,4.1626822,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157886,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
13,2026-03-13 14:22:33,4.2144133,0.66320942,4.1619025,0.087934414,0.872773,0.41731077,0.067457399,0.854659,1.4491847,0.11065421,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
15,2026-03-13 14:22:34,4.1558554,0.64408769,4.1056407,0.087075927,0.872773,0.41608328,0.067538665,0.854659,1.4491847,0.11216686,3.5065097,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
3,2026-03-13 14:22:39,4.2000608,0.65806194,4.1481882,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143281,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
5,2026-03-13 14:22:55,4.2069607,0.66787268,4.1536086,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08

# OPTIMALIZATION LOG --- SUBSET FINETUNING MULTISTAGE (L-BFGS-B) --- 2026-03-13 14:23:53
# CALIBRATED VARS: ['b1_org', 'b1_min', 'b3_org', 'albedo', 'alpha_org', 'n_org', 'alpha_min', 'n_min']
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
9,2026-03-13 14:33:19,3.1399483,0.9783635,2.9836354,0.087552515,0.872773,0.41999283,0.068139216,0.854659,1.4491847,0.11070437,3.4307349,3.7834437,5.49161e-05,1.3000372,1.3882822,0.000183719,1.79521e-08
16,2026-03-13 14:33:19,3.1655957,1.0005814,3.0033037,0.087464114,0.872773,0.42080059,0.067492982,0.854659,1.4491847,0.11095301,3.4316569,3.787783,5.49161e-05,1.3008284,1.3809385,0.000183719,1.79521e-08
4,2026-03-13 14:33:20,3.1753356,1.0283472,3.0042068,0.087207496,0.872773,0.42233471,0.06833122,0.854659,1.4491847,0.11072308,3.4998553,3.8113287,5.49161e-05,1.3012241,1.3849386,0.000183719,1.79521e-08
13,2026-03-13 14:33:21,3.1785315,1.0307533,3.0067608,0.087804045,0.872773,0.42136315,0.067989697,0.854659,1.4491847,0.11063389,3.4363386,3.8187414,5.49161e-05,1.3016932,1.3825474,0.000183719,1.79521e-08
11,2026-03-13 14:33:28,3.1393388,0.98103124,2.9821177,0.087604198,0.872773,0.41875775,0.068486061,0.854659,1.4491847,0.1103999,3.4300428,3.7571784,5.49161e-05,1.303526,1.3897662,0.000183719,1.79521e-08
3,2026-03-13 14:33:31,3.1221114,0.9631056,2.9698497,0.086667808,0.872773,0.41912695,0.067882759,0.854659,1.4491847,0.11208876,3.483483,3.8126923,5.49161e-05,1.3016083,1.3832393,0.000183719,1.79521e-08
12,2026-03-13 14:33:34,3.1435649,0.99595477,2.9816227,0.086725714,0.872773,0.41955202,0.067585362,0.854659,1.4491847,0.11157653,3.4663836,3.7792239,5.49161e-05,1.3006338,1.3944506,0.000183719,1.79521e-08
5,2026-03-13 14:33:37,3.1647606,1.0350183,2.9907268,0.087013081,0.872773,0.41845629,0.068017185,0.854659,1.4491847,0.11044991,3.4392076,3.7863976,5.49161e-05,1.3001218,1.3955502,0.000183719,1.79521e-08
6,2026-03-13 14:33:40,3.1648301,1.0417487,2.9884627,0.087245503,0.872773,0.42012005,0.067568327,0.854659,1.4491847,0.11028333,3.4856111,3.7860484,5.49161e-05,1.3024455,1.3981979,0.000183719,1.79521e-08
10,2026-03-13 14:33:45,3.1128239,1.0069238,2.9454673,0.087075927,0.872773,0.41608328,0.067538665,0.854659,1.4491847,0.11216686,3.5065097,3.8033691,5.49161e-05,1.3003892,1.4038775,0.000183719,1.79521e-08
8,2026-03-13 14:33:46,3.1607238,1.0368174,2.9858306,0.087934414,0.872773,0.41731077,0.067457399,0.854659,1.4491847,0.11065421,3.4532463,3.8005059,5.49161e-05,1.3023891,1.3987237,0.000183719,1.79521e-08
7,2026-03-13 14:33:52,3.1629699,1.040144,2.9870518,0.08763595,0.872773,0.41652046,0.067650148,0.854659,1.4491847,0.11004511,3.4959084,3.8007282,5.49161e-05,1.3034077,1.3986355,0.000183719,1.79521e-08
15,2026-03-13 14:33:54,3.1487926,1.0287702,2.9759917,0.087412574,0.872773,0.4158833,0.068504588,0.854659,1.4491847,0.11143281,3.4934002,3.7772165,5.49161e-05,1.3052357,1.4017619,0.000183719,1.79521e-08
2,2026-03-13 14:33:58,3.1606798,1.0350707,2.98639,0.087795672,0.872773,0.41903039,0.068546739,0.854659,1.4491847,0.11157886,3.4361493,3.8242737,5.49161e-05,1.3037929,1.3987839,0.000183719,1.79521e-08
14,2026-03-13 14:33:59,3.1368465,1.0024826,2.9723449,0.086978383,0.872773,0.42020797,0.067618657,0.854659,1.4491847,0.11193283,3.4934378,3.8048659,5.49161e-05,1.3015305,1.3943679,0.000183719,1.79521e-08
1,2026-03-13 14:34:12,3.1575066,1.0441076,2.9798804,0.087803404,0.872773,0.416981,0.068013327,0.854659,1.4491847,0.11012612,3.4412941,3.802107,5.49161e-05,1.3036802,1.4038311,0.000183719,1.79521e-08

# OPTIMALIZATION LOG --- STAGE 2 --- 2026-03-16 06:25:20
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]

# OPTIMALIZATION LOG --- STAGE 2 --- 2026-03-16 06:26:10
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]

# OPTIMALIZATION LOG --- STAGE 2 --- 2026-03-16 06:26:56
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
